-----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
| Material|Ce. |Alm.|Texto breve de material     |Lote      |UM| Libre utiliz.|     Bloqueado|En CtrlCal|TransyTras|    Devol.| Valor total| Valor total|Denom-almacén   |Alm|Mon. | Val.trans.c/cond.|Valor en insp.cal.|    Stock no libre|    Valor no libre| Val.stock bl.dev.|
| 50320918|4100|4161|HUMOR BEIJO MASC EDT 75ML L |ZB0008    |PC|           19 |            0 |        0 |        0 |        0 |     49.058 |          0 |DOMINICOS       |   |CLP  |                0 |                0 |                0 |                0 |                0 |
| 50322532|4100|4161|FACES MASC MEGA FANTASTICA  |X90011    |PC|            0 |            5 |        0 |        0 |        0 |          0 |      3.575 |DOMINICOS       |   |CLP  |                0 |                0 |                0 |                0 |                0 |
| 50322585|4100|4161|UNA ESMALTE 3D GEL CONTRAPO |AAFB03    |PC|            7 |            0 |        0 |        0 |        0 |      5.866 |          0 |DOMINICOS       |   |CLP  |                0 |                0 |                0 |                0 |                0 |
| 50322586|4100|4161|UNA ESMALTE 3D GEL CONTORNO |A5FB01    |PC|            6 |            0 |        0 |        0 |        0 |      4.704 |          0 |DOMINICOS       |   |CLP  |                0 |                0 |                0 |                0 |                0 |
| 50322587|4100|4161|UNA ESMALTE 3D GEL PALETTE  |Z8FB01    |PC|            6 |            0 |        0 |        0 |        0 |      4.902 |          0 |DOMINICOS       |   |CLP  |                0 |                0 |                0 |                0 |                0 |
| 50322630|4100|4161|UNA ESMALTE 3D GEL UNA N2 T |A6FB01    |PC|            5 |            0 |        0 |        0 |        0 |      3.710 |          0 |DOMINICOS       |   |CLP  |                0 |                0 |                0 |                0 |                0 |
| 50322630|4100|4161|UNA ESMALTE 3D GEL UNA N2 T |Y9FB01    |PC|            0 |            5 |        0 |        0 |        0 |          0 |      3.710 |DOMINICOS       |   |CLP  |                0 |                0 |                0 |                0 |                0 |
| 50322636|4100|4161|UNA ESMALTE 3D GEL MOSAICO  |A9FB01    |PC|            6 |            0 |        0 |        0 |        0 |      5.682 |          0 |DOMINICOS       |   |CLP  |                0 |                0 |                0 |                0 |                0 |
| 50322636|4100|4161|UNA ESMALTE 3D GEL MOSAICO  |Y4FB01    |PC|            0 |            7 |        0 |        0 |        0 |          0 |      6.629 |DOMINICOS       |   |CLP  |                0 |                0 |                0 |                0 |                0 |
| 50322637|4100|4161|UNA ESMALTE 3D GEL ORIGAMI  |A3FB01    |PC|            3 |            0 |        0 |        0 |        0 |      2.646 |          0 |DOMINICOS       |   |CLP  |                0 |                0 |                0 |                0 |                0 |
| 50322637|4100|4161|UNA ESMALTE 3D GEL ORIGAMI  |A9FB01    |PC|            5 |            0 |        0 |        0 |        0 |      4.410 |          0 |DOMINICOS       |   |CLP  |                0 |                0 |                0 |                0 |                0 |
| 50322638|4100|4161|UNA ESMALTE 3D GEL COLLAGE  |A3FB01    |PC|            7 |            0 |        0 |        0 |        0 |      6.251 |          0 |DOMINICOS       |   |CLP  |                0 |                0 |                0 |                0 |                0 |
| 50322640|4100|4161|UNA BASE PRIMER 3D GEL TERC |A8FB01    |PC|            5 |            0 |        0 |        0 |        0 |      4.500 |          0 |DOMINICOS       |   |CLP  |                0 |                0 |                0 |                0 |                0 |
| 50322640|4100|4161|UNA BASE PRIMER 3D GEL TERC |ZAFB01    |PC|            5 |            0 |        0 |        0 |        0 |      4.500 |          0 |DOMINICOS       |   |CLP  |                0 |                0 |                0 |                0 |                0 |
| 50322641|4100|4161|UNA TOP COAT 3D GEL TERC    |A5FB02    |PC|            8 |            0 |        0 |        0 |        0 |     10.184 |          0 |DOMINICOS       |   |CLP  |                0 |                0 |                0 |                0 |                0 |
| 50322641|4100|4161|UNA TOP COAT 3D GEL TERC    |A7FB01    |PC|            6 |            0 |        0 |        0 |        0 |      7.638 |          0 |DOMINICOS       |   |CLP  |                0 |                0 |                0 |                0 |                0 |
| 50322641|4100|4161|UNA TOP COAT 3D GEL TERC    |AAFB01    |PC|            5 |            0 |        0 |        0 |        0 |      6.365 |          0 |DOMINICOS       |   |CLP  |                0 |                0 |                0 |                0 |                0 |
| 50322641|4100|4161|UNA TOP COAT 3D GEL TERC    |YCFB01    |PC|            0 |            1 |        0 |        0 |        0 |          0 |      1.273 |DOMINICOS       |   |CLP  |                0 |                0 |                0 |                0 |                0 |
| 50325625|4100|4161|EKOS FRESCOR MARACUJA EDT 1 |A70024    |PC|            3 |            0 |        0 |        0 |        0 |      6.522 |          0 |DOMINICOS       |   |CLP  |                0 |                0 |                0 |                0 |                0 |
| 50325625|4100|4161|EKOS FRESCOR MARACUJA EDT 1 |A80025    |PC|           39 |            0 |        0 |        0 |        0 |     84.786 |          0 |DOMINICOS       |   |CLP  |                0 |                0 |                0 |                0 |                0 |
| 50325670|4100|4161|EKOS FRESCOR PITANGA EDT 15 |A70007    |PC|            5 |            0 |        0 |        0 |        0 |     11.960 |          0 |DOMINICOS       |   |CLP  |                0 |                0 |                0 |                0 |                0 |
| 50325670|4100|4161|EKOS FRESCOR PITANGA EDT 15 |A80008    |PC|            5 |            0 |        0 |        0 |        0 |     11.960 |          0 |DOMINICOS       |   |CLP  |                0 |                0 |                0 |                0 |                0 |
| 50325671|4100|4161|EKOS FRESCOR CASTANHA EDT 1 |A50009    |PC|           39 |            0 |        0 |        0 |        0 |     97.266 |          0 |DOMINICOS       |   |CLP  |                0 |                0 |                0 |                0 |                0 |
| 50325671|4100|4161|EKOS FRESCOR CASTANHA EDT 1 |A60010    |PC|            3 |            0 |        0 |        0 |        0 |      7.482 |          0 |DOMINICOS       |   |CLP  |                0 |                0 |                0 |                0 |                0 |
| 50325671|4100|4161|EKOS FRESCOR CASTANHA EDT 1 |A70012    |PC|            5 |            0 |        0 |        0 |        0 |     12.470 |          0 |DOMINICOS       |   |CLP  |                0 |                0 |                0 |                0 |                0 |
| 50326038|4100|4161|EKOS DES HID POLPA ESF MAOS |A80011    |PC|           38 |            0 |        0 |        0 |        0 |     35.758 |          0 |DOMINICOS       |   |CLP  |                0 |                0 |                0 |                0 |                0 |
| 50326038|4100|4161|EKOS DES HID POLPA ESF MAOS |A90013    |PC|           50 |            0 |        0 |        0 |        0 |     47.050 |          0 |DOMINICOS       |   |CLP  |                0 |                0 |                0 |                0 |                0 |
| 50326038|4100|4161|EKOS DES HID POLPA ESF MAOS |Y20002    |PC|            0 |            5 |        0 |        0 |        0 |          0 |      4.705 |DOMINICOS       |   |CLP  |                0 |                0 |                0 |                0 |                0 |
| 50326100|4100|4161|EKOS DES HID POLPA PES CAST |A70003    |PC|           34 |            0 |        0 |        0 |        0 |     27.676 |          0 |DOMINICOS       |   |CLP  |                0 |                0 |                0 |                0 |                0 |
| 50326101|4100|4161|EKOS HID MAOS UCUUBA 75G LTM|A80006    |PC|           36 |            0 |        0 |        0 |        0 |     27.684 |          0 |DOMINICOS       |   |CLP  |                0 |                0 |                0 |                0 |                0 |
| 50326101|4100|4161|EKOS HID MAOS UCUUBA 75G LTM|AA0007    |PC|           81 |            0 |        0 |        0 |        0 |     62.289 |          0 |DOMINICOS       |   |CLP  |                0 |                0 |                0 |                0 |                0 |
| 50326101|4100|4161|EKOS HID MAOS UCUUBA 75G LTM|AB0008    |PC|           81 |            0 |        0 |        0 |        0 |     62.289 |          0 |DOMINICOS       |   |CLP  |                0 |                0 |                0 |                0 |                0 |
| 50326103|4100|4161|EKOS HID POLPA MAOS CASTANH |A60005    |PC|          185 |            0 |        0 |        0 |        0 |    103.045 |          0 |DOMINICOS       |   |CLP  |                0 |                0 |                0 |                0 |                0 |
| 50326103|4100|4161|EKOS HID POLPA MAOS CASTANH |A80010    |PC|          141 |            0 |        0 |        0 |        0 |     78.537 |          0 |DOMINICOS       |   |CLP  |                0 |                0 |                0 |                0 |                0 |
| 50327398|4100|4161|ESSENCIAL CLASSICO MASC EDP |Z40001    |PC|           13 |            0 |        0 |        0 |        0 |     39.169 |          0 |DOMINICOS       |   |CLP  |                0 |                0 |                0 |                0 |                0 |
| 50327400|4100|4161|ESSENCIAL OUD MASC EDP 100M |A90006    |PC|            4 |            0 |        0 |        0 |        0 |     17.340 |          0 |DOMINICOS       |   |CLP  |                0 |                0 |                0 |                0 |                0 |
| 50327400|4100|4161|ESSENCIAL OUD MASC EDP 100M |A90007    |PC|            4 |            0 |        0 |        0 |        0 |     17.340 |          0 |DOMINICOS       |   |CLP  |                0 |                0 |                0 |                0 |                0 |
| 50327400|4100|4161|ESSENCIAL OUD MASC EDP 100M |Z60002    |PC|            7 |            0 |        0 |        0 |        0 |     30.345 |          0 |DOMINICOS       |   |CLP  |                0 |                0 |                0 |                0 |                0 |
| 50327483|4100|4161|HUMOR LIBERTA EDT 75ML LTM  |A40003    |PC|            9 |            0 |        0 |        0 |        0 |     24.777 |          0 |DOMINICOS       |   |CLP  |                0 |                0 |                0 |                0 |                0 |
| 50327483|4100|4161|HUMOR LIBERTA EDT 75ML LTM  |A60004    |PC|            5 |            0 |        0 |        0 |        0 |     13.765 |          0 |DOMINICOS       |   |CLP  |                0 |                0 |                0 |                0 |                0 |
| 50332161|4100|4161|MMBB CREME PROTECAO ASSADUR |AB0013    |PC|           24 |            0 |        0 |        0 |        0 |     30.912 |          0 |DOMINICOS       |   |CLP  |                0 |                0 |                0 |                0 |                0 |
